Symbol,Headline,HeadlineTime,HeadlineSource,HeadlineLink,Headlines,HeadlineSources,HeadlineLinks,Event,EventDate,CorporateAction,CorporateActionDate,Dividend,DividendDate,Split,SplitDate
NIFTY,"Bank Nifty nears 61,000 as SBI shares rally 7% after strong Q3 results: Check key levels - TradingView","Mon, 09 Feb 2026 09:24:37 GMT",GoogleNews,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOT011dm40Y2l0ZjVWb0RITERYS2p6SFZta25mUkhXbVo3MVpNaGdHSlc4ZFpUWWJjTWZGR0lWdlY4NlZnbVgycVRUN2V2YTRWU0hiTTlaRUNaWkJLZGo1aHZCNVZkLUl3Zm9lTi1RbGdVaFlwNEVNbVJjQmEwdnN1NE1JbFVhZ0ZzaFF2MjQwZVdjZFFYeUpfS2F0VkZTN3VFbmtMUjQ3Sm9iRDFkOVl2enMyVHlJakh4Z0dUbkFxakt2ZFF1SGNjM05VMHNORGxOWExCWnNaWGhaTjZmUktndFc2dw?oc=5,"Bank Nifty nears 61,000 as SBI shares rally 7% after strong Q3 results: Check key levels - TradingView | Indian Stock Market Gains as Nifty 50 Rises 0.6%; Kalyan Jewellers Surges 13% After Q3 Results - Dalal Street Investment Journal | Ahead of Market: 10 things that will decide stock market action on Thursday | Market Highlights: Sensex ends marginally lower, Nifty holds 25,900; TCS drops 3%, SBI rises 3% - The Economic Times | Market Trading Guide: Craftsman Automation and Laurus Labs offer up to 12% upside",GoogleNews | GoogleNews | EconomicTimes | GoogleNews | EconomicTimes,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOT011dm40Y2l0ZjVWb0RITERYS2p6SFZta25mUkhXbVo3MVpNaGdHSlc4ZFpUWWJjTWZGR0lWdlY4NlZnbVgycVRUN2V2YTRWU0hiTTlaRUNaWkJLZGo1aHZCNVZkLUl3Zm9lTi1RbGdVaFlwNEVNbVJjQmEwdnN1NE1JbFVhZ0ZzaFF2MjQwZVdjZFFYeUpfS2F0VkZTN3VFbmtMUjQ3Sm9iRDFkOVl2enMyVHlJakh4Z0dUbkFxakt2ZFF1SGNjM05VMHNORGxOWExCWnNaWGhaTjZmUktndFc2dw?oc=5 | https://news.google.com/rss/articles/CBMi3gFBVV95cUxOZnl6ZjlIb1l6dlRYS2VQUmF3SmZSYXVCRWFCR2ZjQ21xaUhzYWd3YTRVbDhndHIzX0VDMDlidW5udEFQMUNQV0lGMEJDZnhRa1htSHJWd2xqdkVvbjJoZVpzck1TS1Zzb1VPaHBUUnA2Z1R1NGNnb3JJVHJyUGJzWHQzd3Z4cUJLb0JacmRuUUE2cU1vRm9vWGtVZ0NpdmRaS2I2bzRNODlSMzA2Z1VkaGJ6bENCUTFFWGVTa2dOVkpVREF3TW1zVzRuQXgyNEFWN2dhUXYzQ0s1Z2JDekE?oc=5 | https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-thursday/articleshow/128214605.cms | https://news.google.com/rss/articles/CBMi2AFBVV95cUxOeFlxUW1BM3dhdmJWdS01MlhzZGlSb0M4b1BKcFV6dW54REp6RjZNazZwaE9Lcy1HQjh6aHRIajVRUS1ZNDVub1FTaU50VzVwOGQtQ2xqUzVQZjd1QVdmY0xNMFVjRklIQThYTldoblBCSi1TcDZyZXFIZzNaMXZfSk56cFA4ZjhUUGYxX29BQ3ZselNzLS1OUDN5cmN5TktQOUprTm9fekZ1UVFMcGx3bjdCLUNvaGE1SG1ibElnY0hTdEZkamh2VlJRRmQ0amJxZ1l0V3V2ckvSAd4BQVVfeXFMT2UzaFViOFF2S0xPTDVCT2JmcUtNT1FhdTVyZGZocGF4RUt0Z01XanVoeGR4aEFmSEVHT1lGaEZydWpHNWZVanRnbmlRaEVkM0RmY0g4UjM1Wm03SDRfUmFTZ3Zydy04WlRhVUtFLWpKbUZ0T0hDMlBUOVl4WmRvbGtXS1kweUU5WndFVlNOUUJucGk4aXVSRVJkdkYzd09HZUYwV0pVckg0S1p0V2htWmRGRWttNjM0TnU3bmtVR2VaanU4MmpTbUp4MmtfczdfTHdxeHc2Z2R0bTljcV9B?oc=5 | https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-craftsman-automation-and-laurus-labs-offer-up-to-12-upside/articleshow/128212324.cms,Event,"Mon, 09 Feb 2026 09:24:37 GMT",,,,,,
BANKNIFTY,"Bank Nifty nears 61,000 as SBI shares rally 7% after strong Q3 results: Check key levels - TradingView","Mon, 09 Feb 2026 09:24:37 GMT",GoogleNews,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOT011dm40Y2l0ZjVWb0RITERYS2p6SFZta25mUkhXbVo3MVpNaGdHSlc4ZFpUWWJjTWZGR0lWdlY4NlZnbVgycVRUN2V2YTRWU0hiTTlaRUNaWkJLZGo1aHZCNVZkLUl3Zm9lTi1RbGdVaFlwNEVNbVJjQmEwdnN1NE1JbFVhZ0ZzaFF2MjQwZVdjZFFYeUpfS2F0VkZTN3VFbmtMUjQ3Sm9iRDFkOVl2enMyVHlJakh4Z0dUbkFxakt2ZFF1SGNjM05VMHNORGxOWExCWnNaWGhaTjZmUktndFc2dw?oc=5,"Bank Nifty nears 61,000 as SBI shares rally 7% after strong Q3 results: Check key levels - TradingView",GoogleNews,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOT011dm40Y2l0ZjVWb0RITERYS2p6SFZta25mUkhXbVo3MVpNaGdHSlc4ZFpUWWJjTWZGR0lWdlY4NlZnbVgycVRUN2V2YTRWU0hiTTlaRUNaWkJLZGo1aHZCNVZkLUl3Zm9lTi1RbGdVaFlwNEVNbVJjQmEwdnN1NE1JbFVhZ0ZzaFF2MjQwZVdjZFFYeUpfS2F0VkZTN3VFbmtMUjQ3Sm9iRDFkOVl2enMyVHlJakh4Z0dUbkFxakt2ZFF1SGNjM05VMHNORGxOWExCWnNaWGhaTjZmUktndFc2dw?oc=5,Event,"Mon, 09 Feb 2026 09:24:37 GMT",,,,,,
SBIN,SBI overtakes TCS to become India's fourth largest company as Q3 rally triggers market cap leap,"Wed, 11 Feb 2026 17:54:01 +0530",EconomicTimes,https://economictimes.indiatimes.com/markets/stocks/news/sbi-overtakes-tcs-to-become-indias-fourth-largest-company-as-q3-rally-triggers-market-cap-leap/articleshow/128207023.cms,"SBI overtakes TCS to become India's fourth largest company as Q3 rally triggers market cap leap | Narrow market sees select stocks shine as broader earnings remain muted: Rohit Srivastava | Top gainers and losers on February 9: State Bank of India climbs 7.6%, Shriram Finance, Grasim jump over 3%; check full list - Upstox | SBI share price target: State Bank of India stock up 6% after record Q3 profit - 5 reasons to buy - Check brokerage review - MSN | SBI share price hits record after Q3 profit print — what to watch next for State Bank of India stock - TechStock²",EconomicTimes | EconomicTimes | GoogleNews | GoogleNews | GoogleNews,https://economictimes.indiatimes.com/markets/stocks/news/sbi-overtakes-tcs-to-become-indias-fourth-largest-company-as-q3-rally-triggers-market-cap-leap/articleshow/128207023.cms | https://economictimes.indiatimes.com/markets/expert-view/narrow-market-sees-select-stocks-shine-as-broader-earnings-remain-muted-rohit-srivastava/articleshow/128198280.cms | https://news.google.com/rss/articles/CBMiiAJBVV95cUxObWczRDZGQklPQWhBN3JEZnRKZ0l6N3c0dUJxeWgtZ1RPSHhEMGlSdkFPRVJfLWZuaHBVaHlmeGMzOGVvTkI5bHNkSi1lMERTZEE4LUF4emRKM2pTalpJVkRyNGNTZk5KdE5ZQ0E1T0laV3VKRXpJNDJ5MU5GT3l6Z1JRYnNqZlItMm5wU0F0NDN5THhBZDA3bHJkYXB4Nm8yemlsdVltdHNzSGdDSFpWdjkyRFVFeE9DTVRmMHVJc05BdHJvcng0UzVuQUQ4eGZaXzJJZmpHMVRSZHZDU3hUelFlS2syaVdBMjJMZDRqbFAxUHVCNXZTcUxLSGFKUnNHdlMwc1l6VUw?oc=5 | https://news.google.com/rss/articles/CBMi_AFBVV95cUxOWEVpMXE4YzBuWXJQTnJzTEhiRTZMYlhsTjBTamFqN00tVTBFM0xqR2Jncmt3UHk5cUd1aktlMzE0aWd6VWk5QW92NG15dDVoTm9zVVFiNkhsZHI5cjNVbXNZWURxWnBkdTFRZGdsODh6SEJiaDdzaVhMUlFtNnlEeFlBVndtaXhxX3htUThzS1JvMHh2LVNLVi1ndFdsSE40NVVLdGhPM0VDdC15eUtfS3cxc1dtQkF0NVNWZXdkbnlkaFJ0Mzk2TUpEbzd3c3U5NjdReVJCc1BmRmNXOGptOHN0aV81WksyMUVwajR4RG93TTJ2YmpNVnM3THY?oc=5 | https://news.google.com/rss/articles/CBMiuwFBVV95cUxNNzRHRzRNQnVIOURsY2pvekQ1VDJOZjRFdDZPTXpPR2RVQm5pOHA1R1hDVDc0ay04dDZvb3VMVDRGU01MN1UtcUFIUHIyY2FibWxnWEVpd1ZXTlVhY3diQmMtUlZsU0tDZFUxOXl1alpiNFFmMGZMdTk1VGNGOVJvZThuMk9leHVndldQYzlLSjgySXJnOXV2cGNIbnNVVGRJSFBsYzg4dUsxNlFjekxBT1ZvUUoxVWFHS2Vr?oc=5,Event,"Wed, 11 Feb 2026 17:54:01 +0530",,,,,,
