Symbol,Headline,HeadlineTime,HeadlineSource,HeadlineLink,Headlines,HeadlineSources,HeadlineLinks,Event,EventDate,CorporateAction,CorporateActionDate,Dividend,DividendDate,Split,SplitDate
EICHERMOT,"Q3 Results Highlights: United Breweries Net Profit Doubled; Eicher Motors Profit Rose, Margin Expanded; Oil India Declares Dividend - NDTV Profit","Tue, 10 Feb 2026 16:42:14 GMT",GoogleNews,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQNmt0TFhadENSa2duMXpHaF9sbHRlbzkxOEItdFlCdnJEM2JSOUV5R1ZfRWNTNnBaQWJJX2hZaEpkb1FKVU13azM0THpFWEVscFZ2ZmpiQVY3eF9veHlfd1dDYVB4X055NUpQTzZtVTlIMGx6ajdJOXJ0MzhLbE1CRXlOR2I2emd5dVBSeHlTSlZCOFYxRGFYREJXVXNkMFpSSkFNV214bm5IRk5vMGxJM0F6djFaZjZ2RzhCZjVBQWlObGZ6bloyYkZnelpNYXVQUWZ2S3RJRUUzdWZTYlR3d2NHckTSAewBQVVfeXFMT1lEeUgtM3JmTzIzbWZ3VFdNaU41Um9ISUE3bGJMamRMdG14MHJwczRyazdTdnp3ZXVDN1FBNnlma3VJWkxiSEQxYmxUS3ZrWXFNcDl5Q0tEOXQ0U3U3Zi1tMGZoeWptdVoyOE43TW1oek1ZRlgxUmtDdmF2NnJCdnVnNFRBVjlQOHZKVldtVVU0M0N1ekh6TlZOeEp3Z3BiZWlqcXBMdlVYTlJrWjdCY0p1c2pSQlU5aTVWSHVYbHRhRVpJWlh1WWJTc0p0b2FqbU5iZ0ZCV0dGQXlZRDZ4SDZFZXZiRmdkN2JKbGQ?oc=5,"Q3 Results Highlights: United Breweries Net Profit Doubled; Eicher Motors Profit Rose, Margin Expanded; Oil India Declares Dividend - NDTV Profit | Q3 results 2026: Titan, Grasim, Eicher Motors, Britannia among companies to declare earnings today; full list here - Mint | Gainers &amp; Losers: Eicher Motors and BHEL among 6 stocks that moved most on Wednesday | Eicher Motors' target price raised up to Rs 8,800. What Jefferies, CLSA, other brokerages say | Eicher Motors shares hit record high post Q3 earnings; brokerages mixed - Business Today",GoogleNews | GoogleNews | EconomicTimes | EconomicTimes | GoogleNews,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQNmt0TFhadENSa2duMXpHaF9sbHRlbzkxOEItdFlCdnJEM2JSOUV5R1ZfRWNTNnBaQWJJX2hZaEpkb1FKVU13azM0THpFWEVscFZ2ZmpiQVY3eF9veHlfd1dDYVB4X055NUpQTzZtVTlIMGx6ajdJOXJ0MzhLbE1CRXlOR2I2emd5dVBSeHlTSlZCOFYxRGFYREJXVXNkMFpSSkFNV214bm5IRk5vMGxJM0F6djFaZjZ2RzhCZjVBQWlObGZ6bloyYkZnelpNYXVQUWZ2S3RJRUUzdWZTYlR3d2NHckTSAewBQVVfeXFMT1lEeUgtM3JmTzIzbWZ3VFdNaU41Um9ISUE3bGJMamRMdG14MHJwczRyazdTdnp3ZXVDN1FBNnlma3VJWkxiSEQxYmxUS3ZrWXFNcDl5Q0tEOXQ0U3U3Zi1tMGZoeWptdVoyOE43TW1oek1ZRlgxUmtDdmF2NnJCdnVnNFRBVjlQOHZKVldtVVU0M0N1ekh6TlZOeEp3Z3BiZWlqcXBMdlVYTlJrWjdCY0p1c2pSQlU5aTVWSHVYbHRhRVpJWlh1WWJTc0p0b2FqbU5iZ0ZCV0dGQXlZRDZ4SDZFZXZiRmdkN2JKbGQ?oc=5 | https://news.google.com/rss/articles/CBMiiwJBVV95cUxQZlBVWUtGRjY4Rk9fUXZGcGhqUnNhQ2lzSnJKdXJfU3d0RVpaY2YyWmloaWpkcVNMRWtLTXhaVjhzQkxXSUphUVdRVjZaNThmNDhZbW5hb3FVa0hTVnZvNE5CMWt3Ri1LYUVIZy01WWxKYnpxdGFYRGpKOUQtcWtSd280bTQyd0VtT2tZRnYxNFFIWW8zaENKbXJtRmRpUUlDQ1kwdnhmcTNBNHhtY3hQSmpDWWR4SDVhZjM5Wjk0Vy12Vk1hQ0pJXzJWeThiUEVhbnlwd21WRTNoOE0zYUJtVkJSalc1eHhDeUpvdHBnRzdKc2g3X2owWXNDY2JpNXVIU1BTQlpQTTRUSUnSAZACQVVfeXFMTVNVXzFQb19jMFNqNmR5SjQxWmZQTFVNWnlNYnd1eVlLWlN4Z3VxYWE5WjhpOUxnUy1jQUNSQmF6NUVBQUJSbUdlV2hYVXQ3SHV5YnFMZ0htZ29LZnM1cWhwTjhndzk1d3MwN1RPSnVGUmQzbjNVcVFYZTJZS1FyMXItWXk1U1FpTnRWN2RLejFZbHEwQzR4WkJZc1RyX1Zqd0VBSnk3Uy1paGc3bEw0bE0yVURIS0FQYjJlLVJ3UEZ1aElJWnZEdnViNTNvNFNjaXBPSS1sam9JZk04c3dXTHpJdVNabUR1YlRfWi1iN0VYS04yMUFwM0xzSVpVWkRRdHViX203Ni1SU1MyeXFiN18?oc=5 | https://economictimes.indiatimes.com/markets/stocks/news/gainers-amp-losers-eicher-motors-and-bhel-among-6-stocks-that-moved-most-on-wednesday/slideshow/128209346.cms | https://economictimes.indiatimes.com/markets/stocks/news/eicher-motor-target-price-raised-up-to-rs-8800-what-jefferies-clsa-other-brokerages-say/articleshow/128192305.cms | https://news.google.com/rss/articles/CBMi1AFBVV95cUxNeFBDWHZuZlc0M2thWUpnX0RKeDViUklRRnB6MW5BS2psVHJDclNBTUwyZHlpRkNyN2dTd0RJaHREQldjeTRCYkFleVQwOTY1N1daVWYxcTJTODlXVzUxMUlFR1gzRWZOYkRZV1h2ZEhWWmxGZ1Z6ckNBakhNTmNfSUhHTDBaNUZRSnZhRnVObnVxSGlZVnh1OEdWRzBLMmlLQ1h0S3Qxek05NV9JbTYzNFM1QjUxY1psZ3FzU3RreW9lNEdpV09aV1dVZ2RjQmdod0c4MdIB2gFBVV95cUxPVUQwNTZtcnFIclFpR3dwTVE5aGdnYUlkYl9HQVBWM0ZycDZ5MGN4V2hQTlRudUlkNkEycFhHeldDbWVQMWRuR2FRTnJzN0c5ZEJUWGdiODZQM1NCbFI4MEJfZEc0UnRyZGdnb2swV1U1cnoyblU2S3V1Rk1mRXZ6WGl1S2lITk4wSzFmeWJ5bGZxQmgtT1h3OGx2dTBRRnNsX0NuQmQ3RGZJMHJUNGk4TklueHR2UU9xbld4dm1ENXRfbTI1TVFITFlDOFhkblVXV3MtWDJiNTRTUQ?oc=5,Event,"Tue, 10 Feb 2026 16:42:14 GMT",Corporate Action,"Tue, 10 Feb 2026 16:42:14 GMT",,,,
HDFCBANK,"Stock Market News Today: Nifty, Sensex Halt Three-Day Gaining Streak As Losses In HDFC Bank, Infosys Offset Gains In SBI, RIL - NDTV Profit","Wed, 11 Feb 2026 10:12:20 GMT",GoogleNews,https://news.google.com/rss/articles/CBMinwJBVV95cUxPeWkzWGRLR0w4bGhfeVpMYXRWZzd6Rk1nRFBGdWdaTXM4ZDVTTDA0QzFMbXdza0tWRW9rM1dCU2d0cFZfS1gxdDdhWmJMb20zeWc3UmNBbEE3MkNDS0FPZHVkMGRtN3dRYnJVMU9GNmpJZzBldFplTWpXdy1Jc3M5UjNCX0dBWXVrbG9TQmFyNDc5amlHejZ3eDJ3MjF0NlIzdHJ4SGRjaUZmMUt2THhHOVI4LTRMU204OWRaVG5PTzVpYzdLWk5UVGdSdUhhQ0otWUZkNlVEWHFMbU9aVnc5Ni14UWtLQmVHdjRBN3R0dmc2anREaV9qZHBHRkc0Ykcwd3gwRnA1WmM1aHI5dEUteHozQXlfUmdyeVRtTlBWMNIBpwJBVV95cUxQek9GOU04dkFaM2pmZjNHTVRQU3dRRzk4bGdfeE40dG9aMm92b3JLVUE2ZzYzd25IRklETmZRdy1CMnVqVmVFcUtMZHEzZUZ1b0xsM0lyT3BqaXFaYVBNdFlybmQ0M01hZmxHX2tQR1N5eEMtOGJ0cTl4UlBkT2VKV093aTlCbU9MWHlBZDYwZ2VMTVVnX1pDWFdPZW5LX25ueEM0ZkRHUEN1eTc2YlphVjJwTlQxRTlLcWdOSkxaRXFKemVxOUlKX015WE80b0NMck1vdHZLTlZpYV9LZDJudmhQUHR0NGI5NEgwdUJWLW9XWmIwUGpLWkpzZU1nMWo4T2k1UWV3RXBLSGt1MlNTODFXMkxST2RRd2k5ak05azJMZnJrbmdV?oc=5,"Stock Market News Today: Nifty, Sensex Halt Three-Day Gaining Streak As Losses In HDFC Bank, Infosys Offset Gains In SBI, RIL - NDTV Profit | Stock Market News Today: Nifty, Sensex Halt Three-Day Gaining Streak As Losses In HDFC Bank, Infosys Offset Gains In SBI, RIL - NDTV Profit | Stock Market News Today: Nifty, Sensex Halt Three-Day Gaining Streak As Losses In HDFC Bank, Infosys Offset Gains In SBI, RIL - NDTV Profit | SBI vs HDFC Bank Q3 comparison: How both banks stack up on key metrics - Upstox | Is SBI Next HDFC Bank? PSU Bank Stock Overtakes ICICI Bank To Become 2nd Largest Bank Of India; Here's How - Goodreturns",GoogleNews | GoogleNews | GoogleNews | GoogleNews | GoogleNews,https://news.google.com/rss/articles/CBMinwJBVV95cUxPeWkzWGRLR0w4bGhfeVpMYXRWZzd6Rk1nRFBGdWdaTXM4ZDVTTDA0QzFMbXdza0tWRW9rM1dCU2d0cFZfS1gxdDdhWmJMb20zeWc3UmNBbEE3MkNDS0FPZHVkMGRtN3dRYnJVMU9GNmpJZzBldFplTWpXdy1Jc3M5UjNCX0dBWXVrbG9TQmFyNDc5amlHejZ3eDJ3MjF0NlIzdHJ4SGRjaUZmMUt2THhHOVI4LTRMU204OWRaVG5PTzVpYzdLWk5UVGdSdUhhQ0otWUZkNlVEWHFMbU9aVnc5Ni14UWtLQmVHdjRBN3R0dmc2anREaV9qZHBHRkc0Ykcwd3gwRnA1WmM1aHI5dEUteHozQXlfUmdyeVRtTlBWMNIBpwJBVV95cUxQek9GOU04dkFaM2pmZjNHTVRQU3dRRzk4bGdfeE40dG9aMm92b3JLVUE2ZzYzd25IRklETmZRdy1CMnVqVmVFcUtMZHEzZUZ1b0xsM0lyT3BqaXFaYVBNdFlybmQ0M01hZmxHX2tQR1N5eEMtOGJ0cTl4UlBkT2VKV093aTlCbU9MWHlBZDYwZ2VMTVVnX1pDWFdPZW5LX25ueEM0ZkRHUEN1eTc2YlphVjJwTlQxRTlLcWdOSkxaRXFKemVxOUlKX015WE80b0NMck1vdHZLTlZpYV9LZDJudmhQUHR0NGI5NEgwdUJWLW9XWmIwUGpLWkpzZU1nMWo4T2k1UWV3RXBLSGt1MlNTODFXMkxST2RRd2k5ak05azJMZnJrbmdV?oc=5 | https://news.google.com/rss/articles/CBMinwJBVV95cUxPeWkzWGRLR0w4bGhfeVpMYXRWZzd6Rk1nRFBGdWdaTXM4ZDVTTDA0QzFMbXdza0tWRW9rM1dCU2d0cFZfS1gxdDdhWmJMb20zeWc3UmNBbEE3MkNDS0FPZHVkMGRtN3dRYnJVMU9GNmpJZzBldFplTWpXdy1Jc3M5UjNCX0dBWXVrbG9TQmFyNDc5amlHejZ3eDJ3MjF0NlIzdHJ4SGRjaUZmMUt2THhHOVI4LTRMU204OWRaVG5PTzVpYzdLWk5UVGdSdUhhQ0otWUZkNlVEWHFMbU9aVnc5Ni14UWtLQmVHdjRBN3R0dmc2anREaV9qZHBHRkc0Ykcwd3gwRnA1WmM1aHI5dEUteHozQXlfUmdyeVRtTlBWMNIBpwJBVV95cUxQek9GOU04dkFaM2pmZjNHTVRQU3dRRzk4bGdfeE40dG9aMm92b3JLVUE2ZzYzd25IRklETmZRdy1CMnVqVmVFcUtMZHEzZUZ1b0xsM0lyT3BqaXFaYVBNdFlybmQ0M01hZmxHX2tQR1N5eEMtOGJ0cTl4UlBkT2VKV093aTlCbU9MWHlBZDYwZ2VMTVVnX1pDWFdPZW5LX25ueEM0ZkRHUEN1eTc2YlphVjJwTlQxRTlLcWdOSkxaRXFKemVxOUlKX015WE80b0NMck1vdHZLTlZpYV9LZDJudmhQUHR0NGI5NEgwdUJWLW9XWmIwUGpLWkpzZU1nMWo4T2k1UWV3RXBLSGt1MlNTODFXMkxST2RRd2k5ak05azJMZnJrbmdV?oc=5 | https://news.google.com/rss/articles/CBMinwJBVV95cUxPeWkzWGRLR0w4bGhfeVpMYXRWZzd6Rk1nRFBGdWdaTXM4ZDVTTDA0QzFMbXdza0tWRW9rM1dCU2d0cFZfS1gxdDdhWmJMb20zeWc3UmNBbEE3MkNDS0FPZHVkMGRtN3dRYnJVMU9GNmpJZzBldFplTWpXdy1Jc3M5UjNCX0dBWXVrbG9TQmFyNDc5amlHejZ3eDJ3MjF0NlIzdHJ4SGRjaUZmMUt2THhHOVI4LTRMU204OWRaVG5PTzVpYzdLWk5UVGdSdUhhQ0otWUZkNlVEWHFMbU9aVnc5Ni14UWtLQmVHdjRBN3R0dmc2anREaV9qZHBHRkc0Ykcwd3gwRnA1WmM1aHI5dEUteHozQXlfUmdyeVRtTlBWMNIBpwJBVV95cUxQek9GOU04dkFaM2pmZjNHTVRQU3dRRzk4bGdfeE40dG9aMm92b3JLVUE2ZzYzd25IRklETmZRdy1CMnVqVmVFcUtMZHEzZUZ1b0xsM0lyT3BqaXFaYVBNdFlybmQ0M01hZmxHX2tQR1N5eEMtOGJ0cTl4UlBkT2VKV093aTlCbU9MWHlBZDYwZ2VMTVVnX1pDWFdPZW5LX25ueEM0ZkRHUEN1eTc2YlphVjJwTlQxRTlLcWdOSkxaRXFKemVxOUlKX015WE80b0NMck1vdHZLTlZpYV9LZDJudmhQUHR0NGI5NEgwdUJWLW9XWmIwUGpLWkpzZU1nMWo4T2k1UWV3RXBLSGt1MlNTODFXMkxST2RRd2k5ak05azJMZnJrbmdV?oc=5 | https://news.google.com/rss/articles/CBMixwFBVV95cUxOa0YxWWhVaGtJN0VFeXRqY0NKaEdhMnFPc1FXT2tlUTFXQzJLZXAxQk1EMGNzWVhaLWFxMzlfNUdTb1VBZ204bERmYVplYzgtRUpaXy1ta2MyUHhCM2xHN0hjelZKVDV5d0xDQzBiaE1vNEhvVGlNTEhjZmFRd1dRU1RrbjRhMVduTTROUmEzdGJQcWNCcXRZcGFHZ2YtdjdXd2dDQ0pZT2tUdlBlNi1udFhPYmpPUW1XUkxfb1lLQkFRUnF1NVNZ?oc=5 | https://news.google.com/rss/articles/CBMi2gFBVV95cUxQU1R2Mko1RWwyNEJwZjZ3VFljREFTRFlQUTZDeW